SeniorCitizen,tenure,MonthlyCharges,TotalCharges,AvgMonthlyCharge,NumServices,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_1-2yr,TenureGroup_2-4yr,TenureGroup_4-6yr
-0.43991649313097614,-0.7888002190384014,1.0598378761870213,-0.4927502768005074,0.7871757907379056,0.30898256355971704,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False
2.273158691738958,1.6137012404433893,1.7278802702538025,2.6459132428035645,1.7788676955143858,2.248955102138801,False,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,False,False,False,True
-0.43991649313097614,-0.8295205827584317,0.5546515881365197,-0.6034210119348418,0.36507336150445097,-0.661003705729825,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
-0.43991649313097614,-1.2367242199587352,-0.34604238595351905,-0.9541393730870804,-0.6532278225422976,-0.176010571085054,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2.273158691738958,1.5322605130033284,1.624848856243503,2.397791969375023,1.624270592070139,2.248955102138801,False,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,False,False,False,True
-0.43991649313097614,1.0843365120829946,0.2438955491054544,0.8449163324372914,0.3572349538642509,0.7939756982044881,False,True,True,True,True,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,True
-0.43991649313097614,0.18848851024232702,0.8504514541660894,0.5027569199061651,1.0135137184391436,0.30898256355971704,True,True,False,True,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False,True,False
2.273158691738958,-0.5444780367182193,0.749081837155956,-0.2834310410640715,0.748071501493409,-0.176010571085054,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False
-0.43991649313097614,-1.1960038562387048,0.3236618051134285,-0.90984460805823,-0.1513621908157128,-0.661003705729825,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.43991649313097614,-1.2774445836787656,-1.4960059100684764,-0.9970664710682275,-1.6062683406785274,-1.145996840374596,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.43991649313097614,0.35136996512244845,-1.4660935640654862,-0.6195021293183238,-1.2474619590802802,-1.145996840374596,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
-0.43991649313097614,-0.5037576729981889,0.19237984210030468,-0.3468510856148412,0.3967168930546566,-1.145996840374596,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.43991649313097614,-1.1145631287986442,-0.3011738669490337,-0.8913369846223705,-0.5153271928091172,-0.176010571085054,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
-0.43991649313097614,-1.2774445836787656,-1.502653098069141,-0.9971547076519502,-1.6095387113441364,-1.145996840374596,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.43991649313097614,-0.9924020376385531,0.6792863631489789,-0.7289816705724003,0.35059428454047226,-0.176010571085054,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False
2.273158691738958,-0.3408762181180675,-1.0140847800203006,-0.6403921405146991,-0.8458090498044609,-0.661003705729825,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False
-0.43991649313097614,0.10704778280226633,-1.2965902700485417,-0.6164138488880255,-1.1274769908704063,-0.661003705729825,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
-0.43991649313097614,1.4915401492832983,0.4599291591270504,1.3573944106993712,0.5732935492070751,1.7639619674940301,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True
-0.43991649313097614,0.18848851024232702,-0.6435040489832552,-0.30293132606681256,-0.5581575735438038,-0.176010571085054,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False
2.273158691738958,0.758573602322752,0.9601300561770538,1.1291704869003232,1.1142083650314103,0.7939756982044881,True,True,False,True,True,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True
2.273158691738958,1.125056875803025,1.7046151122514768,2.0498089423181916,1.7839399647715224,2.248955102138801,False,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,False,False,True
-0.43991649313097614,0.10704778280226633,-0.17155370093607614,-0.08154573750628233,-0.026134247411767064,0.30898256355971704,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False
-0.43991649313097614,-1.1145631287986442,1.0415581091851935,-0.8057474984112448,0.5420926557378006,0.30898256355971704,True,False,False,True,False,True,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False
-0.43991649313097614,0.26992923768238775,-0.4972659129686364,-0.136142123684771,-0.31761965952861143,-0.661003705729825,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
-0.43991649313097614,1.4915401492832983,0.6626683931473177,1.5878904265292815,0.8173799998138515,1.7639619674940301,True,True,False,True,False,False,False,True,True,True,True,True,True,False,True,True,False,False,True,False,False,True
-0.43991649313097614,-0.30015585439803716,-1.0223937650211312,-0.6294508041330706,-0.856284298613381,-1.145996840374596,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
-0.43991649313097614,-0.015113308357824713,0.19071804510013865,-0.03440534265237117,0.25276395397278417,0.7939756982044881,True,True,False,True,False,False,False,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False
-0.43991649313097614,-0.30015585439803716,-0.3543513709543497,-0.4000356864537648,-0.20221016549157614,-0.176010571085054,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.43991649313097614,1.5322605130033284,0.6593447991469852,1.5116981364846351,0.6991472169514849,0.30898256355971704,True,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True
-0.43991649313097614,-0.5851984004382496,0.31202922611226586,-0.4120579209859977,0.3871516735890786,-0.661003705729825,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
-0.43991649313097614,0.5142514200025698,1.1994288242009752,1.0854272005197405,1.4406862419592714,0.7939756982044881,True,False,False,True,True,True,False,False,True,False,False,True,True,False,False,True,True,False,False,False,True,False
-0.43991649313097614,-1.2774445836787656,-1.505976692069473,-0.9971988259438118,-1.6111738966769409,-1.145996840374596,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.43991649313097614,1.2064976032430856,1.0631614701873533,1.6966420159676447,1.2505172346832985,0.7939756982044881,True,False,False,True,True,True,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False,True
-0.43991649313097614,0.025607055362205634,1.3174164112127704,0.4984774455956087,1.3503872094633251,1.278968832849259,False,True,False,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,False,True,False
-0.43991649313097614,-1.1960038562387048,-1.5009913010689746,-0.9787132616538832,-1.4276243430696345,-1.145996840374596,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2.273158691738958,0.5956921474426305,0.6892571451499756,0.777613878202718,0.8249115855907813,-0.176010571085054,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
-0.43991649313097614,-1.2367242199587352,0.16246749609731476,-0.9417421330740257,-0.3469031035302523,-1.145996840374596,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.43991649313097614,0.43281069256250915,0.0029349840813665527,0.2772683302025241,0.2323489128480733,0.30898256355971704,False,True,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False
2.273158691738958,0.9214550572028734,1.6231870592433366,1.7704519182517753,1.7456863931422073,1.7639619674940301,True,True,False,True,True,True,False,False,True,True,True,True,True,False,True,True,False,True,False,False,False,True
-0.43991649313097614,1.4100994218432374,1.3905354792200795,2.1904580567723504,1.5550258444951839,1.278968832849259,False,False,True,True,True,True,False,False,True,False,True,True,True,True,False,True,False,False,False,False,False,True
2.273158691738958,-0.8702409464784621,-0.304497460949366,-0.749540794579815,-0.34635804175265084,-0.176010571085054,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.43991649313097614,-1.2774445836787656,-1.3547531650543558,-0.9951914436641178,-1.5367729640343355,-0.661003705729825,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.43991649313097614,0.880734693482843,1.437065795224731,1.53572054640317,1.4961390606090585,1.7639619674940301,True,False,False,True,True,True,False,True,True,False,True,True,True,False,True,True,True,False,False,False,False,True
-0.43991649313097614,1.247217966963116,0.36354493311741554,1.057500321771471,0.4605548204447257,1.278968832849259,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,True
-0.43991649313097614,1.6137012404433893,-1.491020519067978,-0.3309243822528739,-1.2439403906678508,-1.145996840374596,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
-0.43991649313097614,-1.2367242199587352,-0.4590445819648154,-0.9514922755753962,-0.5878204092301171,-0.661003705729825,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.43991649313097614,-1.2367242199587352,0.5114448661322006,-0.9199476968944916,0.19161793274003397,-0.176010571085054,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
-0.43991649313097614,0.880734693482843,-0.6501512369839195,0.07977279668494497,-0.4661428000411848,-0.176010571085054,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,True
2.273158691738958,-0.5037576729981889,-0.357674964954682,-0.53993478994628,-0.28484392685190946,-0.176010571085054,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False
2.273158691738958,0.43281069256250915,-1.0406735320229585,-0.343895160060127,-0.8141325368437962,-0.661003705729825,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False
-0.43991649313097614,1.4508197855632678,-0.6634456129852487,0.31055558141195433,-0.5150665110893946,-0.176010571085054,True,True,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True
-0.43991649313097614,-0.21871512695797646,-1.4976677070686424,-0.7810853732607196,-1.3343603796236057,-1.145996840374596,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
2.273158691738958,-1.2367242199587352,0.1857326540996401,-0.9444333488775714,-0.41340064039763574,-1.145996840374596,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.43991649313097614,1.6137012404433893,1.6963061272506461,2.711142137320652,1.8451039013925083,2.248955102138801,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,False,False,True
-0.43991649313097614,0.758573602322752,0.7175076941527995,0.8768138574530868,0.7544675918144176,-0.176010571085054,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True
2.273158691738958,1.125056875803025,1.1030445981913404,1.5826403497977743,1.2162357848021135,0.7939756982044881,True,True,False,True,False,True,False,False,True,True,False,True,True,True,False,True,False,True,False,False,False,True
-0.43991649313097614,-1.2774445836787656,-1.4577845790646555,-0.9965591107118213,-1.5874637093512756,-1.145996840374596,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.43991649313097614,0.8400143297628127,-1.479387940066815,-0.5432216026899547,-1.2942507542115331,-1.145996840374596,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
-0.43991649313097614,0.35136996512244845,1.2575917192067896,0.8530782164316513,1.3515483284601488,1.278968832849259,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,True,False,False,True,False
-0.43991649313097614,-0.8702409464784621,-0.3659839499555126,-0.7375406191935128,-0.2722296399988463,-0.176010571085054,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.43991649313097614,-0.0965540357978854,0.18240906009930805,-0.035662713970421166,0.3905303162886085,0.7939756982044881,False,True,False,True,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False
-0.43991649313097614,0.3106496014024181,0.531386430134194,0.40982173810011546,0.6301666624843855,1.278968832849259,False,False,False,True,True,False,False,False,False,True,True,True,True,True,False,True,False,False,True,False,True,False
-0.43991649313097614,-0.8702409464784621,-1.4876969250676457,-0.9122711141106072,-1.3515882250942246,-1.145996840374596,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.43991649313097614,-1.1145631287986442,0.5097830691320341,-0.8299463814972255,0.24312627072337573,-0.661003705729825,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
-0.43991649313097614,-0.9516816739185228,-1.4827115340671475,-0.9335581899337352,-1.3938577659472213,-1.145996840374596,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
-0.43991649313097614,1.2064976032430856,1.0415581091851935,1.6419573932054332,1.186173989603578,0.7939756982044881,True,True,False,True,True,True,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,True
-0.43991649313097614,-1.2774445836787656,0.16911468409797886,-0.9749632068456637,-0.7870404889434669,-1.145996840374596,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.43991649313097614,-0.015113308357824713,-1.4760643460664828,-0.6936429187914149,-1.22806979362912,-1.145996840374596,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
2.273158691738958,-0.7073594915983407,0.32033821111309646,-0.5318170242437815,0.2666320598824406,-0.661003705729825,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False
2.273158691738958,-1.2774445836787656,0.32200000811326246,-0.9729337654200391,-0.7118219636344592,-0.661003705729825,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.43991649313097614,-1.1145631287986442,-0.44575020596348647,-0.8900575541583898,-0.49952040125867336,-0.661003705729825,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
2.273158691738958,0.880734693482843,1.5184938482328711,1.6756196498956852,1.6846907948026262,1.7639619674940301,True,True,False,True,True,True,False,False,True,True,True,True,True,False,True,True,False,True,False,False,False,True
-0.43991649313097614,1.2064976032430856,0.011243969082197169,0.6913405584677406,0.06765531131980593,0.30898256355971704,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False,False,True,False,False,True
-0.43991649313097614,-0.7073594915983407,1.1761636661986499,-0.38150600387197475,0.9630166134905622,0.7939756982044881,False,False,False,True,True,True,False,False,True,False,False,True,True,False,False,True,False,True,False,True,False,False
2.273158691738958,1.6137012404433893,1.6946443302504801,2.7194363761905964,1.8535262258464063,2.248955102138801,False,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,False,False,False,True
-0.43991649313097614,0.06632741908223598,1.3489905542159264,0.6215674798889286,1.5173794809969947,1.278968832849259,False,False,True,True,False,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False
-0.43991649313097614,-0.9516816739185228,0.3469269631157543,-0.7261360407473397,0.14370700248886165,-0.661003705729825,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
-0.43991649313097614,1.247217966963116,0.08270124008934066,0.8622548211388232,0.2344137988720266,0.7939756982044881,True,True,False,True,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.43991649313097614,-0.62591876415828,0.14086413509515497,-0.516949159886488,0.08387738803413644,0.7939756982044881,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,True,False,False,True,True,False,False
-0.43991649313097614,1.125056875803025,-0.14164135493308597,0.6241483999628207,0.051474507823607504,0.30898256355971704,True,True,True,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True
2.273158691738958,-1.2774445836787656,-1.4860351280674797,-0.9969341161926433,-1.6013627846801137,-1.145996840374596,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.43991649313097614,-0.9924020376385531,-1.5142856770703037,-0.9343302600413098,-1.3407324113569945,-1.145996840374596,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
-0.43991649313097614,1.1657772395230555,1.789366759259949,2.2438411899246504,1.9560356547500635,2.248955102138801,False,False,False,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,False,False,True
-0.43991649313097614,0.880734693482843,-1.4876969250676457,-0.49857389132621277,-1.2456207828678885,-1.145996840374596,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
-0.43991649313097614,1.247217966963116,1.1612074931971548,1.7870845142835248,1.3055879407131072,0.7939756982044881,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,False,True
-0.43991649313097614,1.4100994218432374,-1.3132082400502028,-0.2411436583149148,-1.0956817205103182,-0.661003705729825,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
-0.43991649313097614,-1.1960038562387048,1.1379423351948288,-0.8789838629011771,0.4205438793326652,0.7939756982044881,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,True,False,False,False,False,False
-0.43991649313097614,1.5729808767233588,1.0930738161903437,1.9447853485421172,1.1085253972027638,0.7939756982044881,True,False,False,True,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True
-0.43991649313097614,-0.9109613101984924,0.3419415721152558,-0.6588777048046278,0.4085029691547413,-0.661003705729825,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.43991649313097614,0.18848851024232702,0.1857326540996401,0.12051603921895242,0.26786920668028624,-1.145996840374596,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.43991649313097614,0.47353105628253944,-1.4744025490663168,-0.6062666417599024,-1.2711098536313628,-1.145996840374596,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
-0.43991649313097614,0.43281069256250915,0.9235705221733989,0.7761579745712915,1.0728341739095926,0.30898256355971704,False,True,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
-0.43991649313097614,-0.748079855318371,0.5214156481331973,-0.5328317449565938,0.4080074584478308,-0.176010571085054,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False
2.273158691738958,-1.2774445836787656,0.21564500010263052,-0.9743455507596039,-0.7641478942842036,-1.145996840374596,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.43991649313097614,-1.2367242199587352,-1.491020519067978,-0.9804559341824085,-1.3034865232208919,-1.145996840374596,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.43991649313097614,-1.2774445836787656,0.7258166791536301,-0.9675733929588783,-0.5131469456987111,-0.176010571085054,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
2.273158691738958,1.125056875803025,-0.5088984919697991,0.2769815613054252,-0.3704033080399563,-0.176010571085054,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False,False,False,False,True
-0.43991649313097614,0.26992923768238775,0.3485887601159204,0.32555580064483197,0.5379910658613494,-0.661003705729825,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.43991649313097614,-0.4223169455581282,-1.4727407520661506,-0.7977400284384,-1.2587203624430987,-1.145996840374596,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.43991649313097614,0.14776814652229667,0.7008897241511383,0.3193351214923739,0.7255722351979831,1.7639619674940301,False,False,False,True,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False
2.273158691738958,0.5549717837226001,1.5101848632320405,1.1878257559300616,1.530486808533992,1.7639619674940301,False,True,True,True,True,True,False,True,True,False,True,True,True,False,False,True,False,True,False,False,True,False
-0.43991649313097614,1.6137012404433893,0.014567563082529699,1.1050377812521348,0.21419693021218347,1.278968832849259,False,True,True,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,False,False,True
-0.43991649313097614,1.5729808767233588,-1.341458789053027,-0.2445628259341737,-1.145509451346056,-0.661003705729825,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
-0.43991649313097614,-0.2594354906780068,-0.562075995975115,-0.4805515691008289,-0.4872262300527727,0.30898256355971704,False,True,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False
2.273158691738958,1.2064976032430856,0.8089065291619363,1.4729181579384603,0.987278351424515,0.7939756982044881,True,True,False,True,True,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True
-0.43991649313097614,-1.2774445836787656,-0.467353566965646,-0.9834118597371228,-1.1001784801755308,-0.661003705729825,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.43991649313097614,0.3920903288424788,-1.4760643460664828,-0.6219948128084932,-1.267613852741537,-1.145996840374596,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.43991649313097614,-0.8295205827584317,-1.5076384890696393,-0.9183814975334118,-1.4308632678634587,-1.145996840374596,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,-0.5037576729981889,-1.303237458049206,-0.7819236208060861,-1.1390335983216953,-0.661003705729825,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.43991649313097614,-0.1779947632379461,0.9352031011745621,0.21556889903434934,1.192689670623182,0.7939756982044881,True,True,True,True,False,True,False,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False
-0.43991649313097614,1.4508197855632678,-1.2949284730483754,-0.1624586847800991,-1.0232299761810923,-0.661003705729825,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
-0.43991649313097614,-1.1960038562387048,-0.9276713360116622,-0.9578232504575079,-1.0404942155281662,-0.661003705729825,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
-0.43991649313097614,1.4915401492832983,1.3872118852197473,2.236385198600073,1.5041111200108095,1.278968832849259,True,False,False,True,True,True,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,True
-0.43991649313097614,-1.1552834925186746,-0.626886078981594,-0.9176535457176986,-0.6227043629966132,-1.145996840374596,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.43991649313097614,0.43281069256250915,1.3705939152180862,0.9937935083236024,1.4394873214879864,1.278968832849259,False,False,True,True,False,True,False,True,True,False,True,True,True,True,False,True,True,False,False,False,True,False
-0.43991649313097614,-1.1960038562387048,0.3319707901142591,-0.9007341807888498,0.017470694796353103,-0.661003705729825,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
-0.43991649313097614,0.18848851024232702,-0.8046983579993692,-0.39216057135650406,-0.7322187491015472,-0.176010571085054,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False
-0.43991649313097614,0.3106496014024181,-0.028639158921789646,0.15673715683716585,0.17259394728277136,0.30898256355971704,False,True,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.43991649313097614,-0.4223169455581282,-0.5088984919697991,-0.5507437714523241,-0.4626694854251804,-0.176010571085054,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True,True,False,False,True,False,False
-0.43991649313097614,1.369379058123207,-0.33607160395252245,0.5965965266953733,-0.15638367413249685,0.30898256355971704,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,True
-0.43991649313097614,-1.1552834925186746,-0.3078210549496983,-0.9054768971639509,-0.4421799022549952,-0.661003705729825,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.43991649313097614,1.2879383306831464,-1.481049737066981,-0.44205835945175304,-1.2863380411409675,-1.145996840374596,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
-0.43991649313097614,-1.0738427650786138,-1.4876969250676457,-0.9576026589982009,-1.4190396200724107,-1.145996840374596,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2.273158691738958,1.6137012404433893,1.506861269231708,2.4119318819166033,1.5412730266779826,1.7639619674940301,False,False,False,True,True,True,False,True,True,False,True,True,True,False,True,True,False,False,False,False,False,True
-0.43991649313097614,-1.1552834925186746,0.1873944510998066,-0.8818074335803071,-0.0912691298351468,-1.145996840374596,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.43991649313097614,-1.1552834925186746,0.5114448661322006,-0.8646674771921513,0.16283867088267445,-0.176010571085054,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.43991649313097614,1.4508197855632678,0.5280628361338618,1.3458133590857524,0.597120196937396,1.278968832849259,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,True,False,True,False,False,False,True
-0.43991649313097614,-1.2774445836787656,-1.1586611190347533,-0.9925884644442949,-1.4402970293988695,-1.145996840374596,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.43991649313097614,0.9621754209229036,-0.16490651293541178,0.5195880482512909,0.05449186448028675,0.30898256355971704,True,True,True,True,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,True
-0.43991649313097614,0.7992939660427822,-1.3364733980525287,-0.41854330988962424,-1.1078916185378163,-0.661003705729825,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
-0.43991649313097614,-1.2774445836787656,-0.6534748309842519,-0.9858824840813615,-1.1917488588125833,-1.145996840374596,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.43991649313097614,-1.1960038562387048,0.6992279271509723,-0.8856898432641107,0.29626979403952236,-0.176010571085054,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
-0.43991649313097614,1.6137012404433893,-1.479387940066815,-0.31449031853450055,-1.227252540353613,-1.145996840374596,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
-0.43991649313097614,-1.2774445836787656,0.5430190091353566,-0.9699998990112556,-0.6030821390029593,-0.661003705729825,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
-0.43991649313097614,-1.2367242199587352,-0.37595473195650925,-0.9530584749364761,-0.6265197954398237,-0.176010571085054,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2.273158691738958,-1.2367242199587352,0.8222009051632655,-0.934528792354686,-0.16866790225456038,0.30898256355971704,False,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
